card_id,fee_type,fee_date,fee_amount
C50_86fa,Late Fee,2024-05-01,28.82
C52_0184,Overlimit Fee,2024-07-09,48.36
C52_0184,Overlimit Fee,2025-03-14,35.02
C52_0184,Annual Fee,2023-10-07,25.04
C53_b38e,Annual Fee,2025-04-11,27.26
C53_b38e,Overlimit Fee,2024-09-20,22.8
C56_8772,Late Fee,2025-01-09,26.95
C56_5abe,Overlimit Fee,2025-05-16,49.77
C56_5abe,Annual Fee,2025-01-14,13.17
C56_5abe,Late Fee,2024-02-14,42.57
C57_3fcb,Overlimit Fee,2024-04-07,18.8
C57_3fcb,Late Fee,2023-09-14,9.75
C58_2f65,Late Fee,2024-04-11,41.49
C58_2f65,Annual Fee,2025-01-23,33.26
C59_3c9a,Overlimit Fee,2023-08-27,45.23
C59_3c9a,Overlimit Fee,2024-04-13,9.27
C59_3c9a,Annual Fee,2025-02-21,28.7
C60_ce8c,Late Fee,2024-10-13,27.77
C61_70c4,Late Fee,2024-08-24,32.5
C61_70c4,Annual Fee,2025-05-13,10.38
C61_70c4,Annual Fee,2025-02-19,8.3
C61_70c4,Late Fee,2024-12-29,29.99
C62_650d,Late Fee,2023-10-31,48.23
C63_c1fa,Annual Fee,2023-07-10,41.8
C64_4e98,Overlimit Fee,2024-01-04,49.62
C64_4024,Late Fee,2024-01-07,39.1
C64_4024,Annual Fee,2024-03-19,45.19
C64_4024,Overlimit Fee,2023-09-26,42.79
C64_4024,Late Fee,2025-03-30,26.35
C64_4024,Annual Fee,2024-07-10,19.56
C65_6f84,Annual Fee,2023-12-15,6.76
C66_09d5,Late Fee,2024-03-25,40.02
C66_09d5,Late Fee,2024-04-28,6.02
C67_919c,Overlimit Fee,2025-06-21,16.47
C67_919c,Late Fee,2023-08-31,24.6
C68_53ff,Annual Fee,2024-04-30,43.6
C68_53ff,Annual Fee,2025-06-03,25.85
C69_858d,Late Fee,2023-09-03,41.41
C69_858d,Overlimit Fee,2024-07-02,37.41
C70_30d6,Overlimit Fee,2023-08-05,38.64
C70_30d6,Annual Fee,2023-08-18,40.87
C71_0b09,Annual Fee,2025-01-29,10.44
C71_0b09,Late Fee,2025-02-04,45.7
C72_f45a,Overlimit Fee,2023-07-22,38.73
C72_f45a,Overlimit Fee,2024-03-06,43.58
C74_987d,Overlimit Fee,2023-11-28,26.54
C75_224a,Late Fee,2025-03-17,10.36
C75_224a,Late Fee,2024-03-02,48.92
C75_224a,Late Fee,2025-02-25,40.17
C75_224a,Late Fee,2023-12-30,12.09
C76_c399,Annual Fee,2025-02-28,11.9
C76_c399,Annual Fee,2024-05-28,20.36
C78_a197,Overlimit Fee,2024-08-01,29.74
C78_ccd6,Overlimit Fee,2023-12-06,39.79
C79_8f4e,Late Fee,2025-03-14,42.15
C80_ccd9,Overlimit Fee,2024-05-02,36.94
C81_40fe,Late Fee,2023-08-30,44.86
C81_ffa0,Late Fee,2025-05-13,40.59
C81_ffa0,Overlimit Fee,2024-11-15,6.08
C82_8d7f,Annual Fee,2024-02-06,43.4
C82_2d4d,Overlimit Fee,2024-06-08,13.67
C82_2d4d,Overlimit Fee,2023-10-08,44.45
C82_2d4d,Overlimit Fee,2024-09-10,29.11
C83_50ea,Annual Fee,2025-01-25,28.47
C84_74e0,Overlimit Fee,2023-09-30,46.83
C85_28cd,Overlimit Fee,2025-05-21,8.1
C85_28cd,Late Fee,2024-04-02,21.84
C86_79fa,Late Fee,2024-10-10,12.12
C86_79fa,Late Fee,2024-12-31,42.58
C86_d212,Overlimit Fee,2025-05-07,10.77
C86_d212,Late Fee,2025-06-08,49.3
C86_d212,Overlimit Fee,2024-10-28,8.8
C87_c65d,Late Fee,2023-12-01,9.78
C87_c65d,Overlimit Fee,2025-06-18,8.19
C87_c65d,Late Fee,2024-02-09,32.47
C89_60c8,Annual Fee,2023-12-18,12.38
C91_567f,Overlimit Fee,2023-11-11,47.11
C92_0fe1,Overlimit Fee,2024-05-27,40.61
C93_0d5f,Overlimit Fee,2023-07-28,21.24
C93_0d5f,Annual Fee,2024-06-28,21.36
C93_0d5f,Overlimit Fee,2023-09-18,44.6
C94_ed46,Overlimit Fee,2024-04-13,8.47
C94_ed46,Annual Fee,2024-06-04,27.33
C95_5adf,Overlimit Fee,2023-12-15,17.4
C98_1068,Overlimit Fee,2025-01-02,47.85
C98_1068,Overlimit Fee,2025-01-21,47.73
C98_1068,Annual Fee,2024-03-04,12.51
C98_1068,Late Fee,2025-04-06,34.7
C98_59cd,Overlimit Fee,2024-11-30,40.29
C99_b0c9,Annual Fee,2024-11-23,24.15
C99_b0c9,Annual Fee,2023-09-11,35.7
C99_b0c9,Annual Fee,2023-08-17,49.54
C100_8dd6,Overlimit Fee,2023-12-09,7.45
C100_8dd6,Overlimit Fee,2025-02-18,12.71
C100_8dd6,Late Fee,2023-07-04,46.82
C101_0d3d,Late Fee,2025-06-16,30.28
C101_0d3d,Annual Fee,2025-05-29,21.98
C102_c8a1,Annual Fee,2024-05-08,34.18
C102_c8a1,Late Fee,2023-07-11,27.47
C102_c8a1,Late Fee,2024-08-08,16.97
C102_c8a1,Late Fee,2024-04-16,28.24
C103_1936,Overlimit Fee,2024-07-05,6.85
C103_1936,Annual Fee,2025-05-30,18.13
C104_f5b7,Annual Fee,2024-01-03,17.3
C105_2828,Annual Fee,2024-06-13,21.79
C106_2cb3,Annual Fee,2025-01-06,48.17
C107_f172,Late Fee,2023-11-29,32.85
C107_f172,Late Fee,2025-02-18,49.89
C108_a2bb,Late Fee,2024-11-04,14.4
C108_a2bb,Overlimit Fee,2025-04-01,40.52
C108_a2bb,Overlimit Fee,2025-06-18,47.73
C109_3cf9,Annual Fee,2023-08-04,42.69
C110_6bb6,Late Fee,2025-06-02,20.44
C112_2982,Late Fee,2024-12-29,10.28
C113_b7ed,Late Fee,2025-02-04,20.64
C114_0671,Late Fee,2024-12-11,35.22
C114_0671,Overlimit Fee,2024-03-15,10.37
C115_0c15,Overlimit Fee,2025-02-05,15.5
C115_0c15,Annual Fee,2023-10-20,20.77
C115_0c15,Overlimit Fee,2023-08-22,46.31
C115_0c15,Late Fee,2024-06-25,25.44
C116_c740,Annual Fee,2024-11-22,43.68
C116_c9a6,Late Fee,2024-12-06,36.15
C116_c9a6,Late Fee,2023-07-18,5.84
C117_e9e7,Annual Fee,2025-01-25,23.29
C117_e9e7,Overlimit Fee,2024-03-04,15.39
C118_2348,Late Fee,2024-06-04,5.29
C118_2348,Annual Fee,2025-02-05,5.08
C121_e54c,Annual Fee,2023-07-24,42.05
C122_399b,Annual Fee,2025-06-09,46.94
C122_65a5,Overlimit Fee,2024-06-10,15.41
C122_65a5,Overlimit Fee,2024-11-19,33.23
C122_65a5,Annual Fee,2024-02-29,42.6
C122_65a5,Late Fee,2024-12-08,31.71
C123_ff7a,Late Fee,2024-08-21,5.98
C123_ff7a,Annual Fee,2023-08-20,31.85
C124_8ad6,Late Fee,2023-11-14,16.95
C124_8ad6,Annual Fee,2025-05-05,5.75
C125_797c,Late Fee,2024-03-12,27.59
C125_797c,Overlimit Fee,2025-04-19,17.44
C126_88d3,Overlimit Fee,2023-10-20,11.62
C126_06dc,Annual Fee,2023-07-17,9.37
C126_06dc,Late Fee,2025-01-12,43.42
C126_06dc,Overlimit Fee,2023-09-29,27.33
C127_64a2,Overlimit Fee,2025-06-26,47.63
C128_75ef,Late Fee,2024-10-26,27.17
C131_eef6,Overlimit Fee,2024-05-24,43.41
C132_5b8d,Annual Fee,2025-06-17,32.23
C132_0dcc,Annual Fee,2024-07-27,43.88
C132_0dcc,Annual Fee,2023-08-28,44.48
C134_a269,Overlimit Fee,2025-06-22,14.2
C135_08ef,Overlimit Fee,2023-10-21,20.02
C135_08ef,Annual Fee,2024-05-05,49.77
C136_354a,Late Fee,2023-08-12,5.75
C136_354a,Annual Fee,2024-10-16,26.38
C137_9cf6,Late Fee,2023-09-15,25.04
C137_93a2,Annual Fee,2025-06-01,12.79
C138_b5f5,Late Fee,2025-05-03,30.67
C138_b5f5,Annual Fee,2024-07-16,42.07
C139_b9e8,Overlimit Fee,2024-03-03,39.62
C140_351c,Late Fee,2023-08-09,21.31
C141_22b3,Annual Fee,2024-02-18,6.32
C142_9f93,Overlimit Fee,2024-06-17,42.36
C143_af27,Annual Fee,2023-10-07,25.5
C143_af27,Overlimit Fee,2023-07-19,7.49
C143_af27,Late Fee,2025-04-20,29.89
C143_af27,Overlimit Fee,2023-07-16,46.01
C145_e633,Annual Fee,2024-06-29,21.1
C145_e633,Overlimit Fee,2024-04-17,16.2
C145_f7f1,Late Fee,2024-10-04,22.73
C146_e983,Annual Fee,2025-06-20,30.86
C146_e983,Annual Fee,2024-01-26,30.13
C146_8e33,Late Fee,2024-11-17,10.03
C146_8e33,Late Fee,2023-12-12,35.77
C146_8e33,Late Fee,2023-08-02,27.54
C148_78a5,Overlimit Fee,2024-04-11,48.09
C148_78a5,Late Fee,2023-08-28,11.0
C149_fef0,Overlimit Fee,2023-07-08,29.08
C149_fef0,Overlimit Fee,2025-03-05,27.71
C149_fef0,Late Fee,2024-12-18,12.89
C149_fef0,Annual Fee,2024-12-22,34.09
C151_9870,Overlimit Fee,2023-12-16,44.86
C152_a5b9,Overlimit Fee,2024-10-29,42.15
C153_bb5f,Late Fee,2025-03-16,48.49
C154_0938,Annual Fee,2023-11-06,23.28
C154_0938,Late Fee,2024-06-11,33.13
C154_0938,Overlimit Fee,2025-04-18,7.87
C154_0938,Annual Fee,2024-08-07,26.68
C155_d13e,Late Fee,2023-08-17,19.13
C156_73df,Late Fee,2025-03-06,14.21
C156_73df,Late Fee,2025-04-27,10.58
C156_73df,Overlimit Fee,2024-03-14,37.96
C157_aaa2,Overlimit Fee,2025-02-15,5.43
C157_ec38,Annual Fee,2024-08-30,15.0
C159_ebba,Overlimit Fee,2024-09-10,25.69
C159_ebba,Late Fee,2025-02-23,18.03
C160_d97d,Late Fee,2025-05-02,20.87
C160_d97d,Late Fee,2024-02-15,24.95
C160_d97d,Late Fee,2024-07-27,43.91
C161_68ad,Late Fee,2025-01-14,7.64
C162_67af,Late Fee,2024-05-12,41.37
C163_eb6e,Overlimit Fee,2023-12-13,49.06
C165_cd66,Overlimit Fee,2024-12-16,32.46
C166_55a3,Overlimit Fee,2024-04-08,39.73
C167_0a02,Overlimit Fee,2024-07-02,29.95
C167_0a02,Annual Fee,2024-03-28,42.54
C167_d549,Late Fee,2025-03-07,44.75
C167_d549,Overlimit Fee,2025-06-21,31.61
C168_64e3,Late Fee,2024-11-15,7.28
C169_8a7f,Late Fee,2024-09-04,49.06
C169_8a7f,Overlimit Fee,2023-09-28,39.74
C171_1188,Overlimit Fee,2025-06-28,46.29
C171_1188,Late Fee,2024-01-12,21.69
C171_1188,Late Fee,2025-03-30,48.61
C171_1188,Overlimit Fee,2024-08-02,43.83
C171_1188,Overlimit Fee,2025-03-18,34.9
C171_1188,Overlimit Fee,2023-10-03,21.77
C172_68f4,Overlimit Fee,2024-01-23,49.19
C172_68f4,Annual Fee,2023-07-24,40.89
C173_3aca,Overlimit Fee,2023-08-16,36.12
C173_3aca,Annual Fee,2025-03-23,6.92
C173_cfd6,Overlimit Fee,2024-10-20,19.47
C173_cfd6,Annual Fee,2024-07-18,30.69
C174_0e84,Late Fee,2024-12-19,9.88
C174_0e84,Overlimit Fee,2023-11-18,18.6
C174_0e84,Late Fee,2025-06-15,19.39
C174_0e84,Late Fee,2024-05-29,44.17
C174_0e84,Overlimit Fee,2024-04-12,40.67
C174_01ce,Late Fee,2023-11-23,48.14
C175_b325,Annual Fee,2025-06-15,9.09
C175_ee65,Overlimit Fee,2024-02-01,16.4
C175_ee65,Annual Fee,2024-08-02,9.51
C175_ee65,Annual Fee,2024-01-19,35.02
C177_0151,Late Fee,2024-11-19,11.73
C178_fbf7,Late Fee,2025-03-23,34.69
C179_7ee1,Annual Fee,2024-12-14,33.88
C179_7ee1,Overlimit Fee,2024-06-20,29.59
C179_7ee1,Annual Fee,2025-05-26,22.21
C180_ed30,Annual Fee,2024-08-30,20.23
C181_92db,Overlimit Fee,2023-11-30,29.18
C181_92db,Annual Fee,2025-06-26,29.57
C181_92db,Overlimit Fee,2024-01-31,32.98
C182_f6ac,Annual Fee,2025-04-28,15.22
C183_3b4c,Overlimit Fee,2023-11-21,48.24
C183_3b4c,Annual Fee,2024-05-15,25.19
C184_c6b7,Overlimit Fee,2024-06-05,18.96
C184_c6b7,Late Fee,2024-03-13,26.14
C184_c6b7,Late Fee,2023-10-14,29.98
C184_c6b7,Annual Fee,2024-06-24,37.19
C185_5bf2,Overlimit Fee,2023-11-16,36.07
C185_5bf2,Overlimit Fee,2025-01-07,42.7
C185_5bf2,Overlimit Fee,2025-01-28,33.84
C185_d4c6,Late Fee,2024-12-15,32.43
C186_de5f,Late Fee,2024-06-01,15.8
C188_f902,Overlimit Fee,2024-07-05,43.46
C188_f902,Late Fee,2024-06-18,28.34
C189_fe38,Annual Fee,2024-03-03,33.56
C189_fe38,Late Fee,2024-11-21,18.39
C189_fe38,Annual Fee,2024-03-06,27.41
C189_fe38,Annual Fee,2024-10-15,44.17
C190_e752,Overlimit Fee,2023-09-30,44.05
C190_e752,Late Fee,2024-01-28,38.27
C191_5811,Overlimit Fee,2025-04-12,38.55
C191_5811,Late Fee,2023-10-30,14.5
C191_5811,Overlimit Fee,2025-06-14,29.93
C192_f4b4,Late Fee,2024-02-21,32.73
C193_ae5c,Overlimit Fee,2023-11-10,23.41
C193_ae5c,Annual Fee,2023-07-28,32.84
C194_8376,Overlimit Fee,2025-06-08,20.77
C195_ffb5,Late Fee,2025-06-02,14.0
C196_acf6,Late Fee,2024-03-21,34.95
C198_1786,Overlimit Fee,2024-03-28,28.25
C198_1786,Annual Fee,2025-05-08,20.18
C199_f325,Overlimit Fee,2024-11-02,37.71
C199_f325,Overlimit Fee,2024-01-03,45.58
C199_f325,Annual Fee,2023-10-09,42.27
C199_f325,Late Fee,2025-05-18,10.22
C200_fbf2,Overlimit Fee,2024-06-05,5.03
C205_2131,Late Fee,2024-03-02,43.56
C205_2131,Annual Fee,2024-12-13,31.76
C206_ef58,Late Fee,2023-07-10,34.12
C206_ef58,Annual Fee,2023-08-19,37.6
C206_ef58,Late Fee,2023-11-20,20.48
C206_ef58,Late Fee,2024-04-28,25.58
C207_329c,Late Fee,2025-02-10,7.59
C207_329c,Late Fee,2024-10-26,31.4
C208_d89a,Overlimit Fee,2024-01-06,12.19
C209_61c6,Overlimit Fee,2023-07-22,5.99
C210_35c9,Overlimit Fee,2023-11-09,19.95
C210_35c9,Late Fee,2023-07-15,45.29
C210_35c9,Late Fee,2023-10-23,8.11
C210_35c9,Late Fee,2023-08-27,20.76
C212_b42f,Late Fee,2024-02-04,6.65
C212_b42f,Late Fee,2024-08-26,5.32
C213_7433,Overlimit Fee,2025-05-12,47.91
C214_4070,Overlimit Fee,2024-08-28,39.18
C214_4070,Late Fee,2024-09-04,36.05
C214_4070,Annual Fee,2024-04-13,12.56
C214_4070,Late Fee,2024-12-18,38.47
C214_062d,Late Fee,2024-05-30,19.64
C215_22ca,Annual Fee,2024-10-09,47.24
C219_56fe,Late Fee,2024-06-26,20.25
C219_56fe,Annual Fee,2024-09-14,14.08
C220_141b,Annual Fee,2024-09-08,18.99
C220_141b,Overlimit Fee,2023-11-06,21.07
C220_141b,Annual Fee,2025-01-17,27.24
C221_d26d,Overlimit Fee,2023-08-11,30.23
C223_c3a3,Overlimit Fee,2024-02-23,14.21
C223_40d2,Annual Fee,2023-09-06,9.14
C223_40d2,Late Fee,2024-01-11,14.06
C224_70df,Overlimit Fee,2025-02-24,49.48
C224_70df,Late Fee,2024-12-10,42.49
C225_9975,Annual Fee,2024-07-01,8.52
C226_848e,Annual Fee,2024-07-04,38.48
C226_848e,Overlimit Fee,2023-08-26,29.48
C227_57c2,Annual Fee,2024-02-11,36.69
C229_63ea,Late Fee,2023-07-11,28.52
C229_63ea,Late Fee,2023-10-17,40.98
C232_2ee6,Annual Fee,2025-02-03,47.77
C233_d9ef,Annual Fee,2024-03-10,20.7
C234_b050,Annual Fee,2024-02-20,41.49
C234_b050,Overlimit Fee,2024-05-14,7.71
C235_edc6,Late Fee,2024-07-09,13.47
C235_edc6,Overlimit Fee,2024-06-19,32.97
C237_5153,Overlimit Fee,2023-07-22,20.23
C237_0b25,Overlimit Fee,2023-09-07,32.75
C238_dfc8,Overlimit Fee,2024-03-09,37.33
C238_dfc8,Late Fee,2024-10-06,25.87
C239_dca8,Annual Fee,2024-08-01,33.85
C239_dca8,Late Fee,2024-07-08,44.13
C240_a252,Late Fee,2024-11-23,15.65
C241_7e51,Late Fee,2025-05-20,38.9
C241_7e51,Late Fee,2024-06-09,35.28
C241_7e51,Late Fee,2024-04-30,30.43
C242_d7de,Annual Fee,2024-02-05,40.46
C243_705b,Late Fee,2025-02-25,41.74
C244_113c,Overlimit Fee,2023-07-16,9.66
C244_113c,Overlimit Fee,2024-11-21,17.87
C245_c06b,Overlimit Fee,2024-10-06,35.16
C245_c06b,Annual Fee,2025-01-26,41.96
C248_67f8,Overlimit Fee,2024-08-27,19.34
C248_67f8,Overlimit Fee,2024-10-09,15.06
C249_95e1,Overlimit Fee,2023-11-21,17.19
C251_fefd,Annual Fee,2024-08-19,22.57
C252_7d5d,Overlimit Fee,2023-09-04,16.78
C253_10e8,Annual Fee,2025-02-26,36.33
C254_7e24,Late Fee,2024-05-22,17.33
C254_c1d7,Overlimit Fee,2023-10-10,6.58
C255_05f2,Overlimit Fee,2024-04-21,27.01
C255_0723,Late Fee,2024-03-13,5.73
C256_5e15,Annual Fee,2024-10-19,39.87
C256_97f0,Annual Fee,2024-10-22,7.32
C257_fb23,Late Fee,2025-03-23,7.36
C259_438d,Annual Fee,2024-11-28,35.69
C260_a07f,Overlimit Fee,2025-06-27,46.52
C260_a07f,Overlimit Fee,2025-01-02,37.47
C261_f489,Annual Fee,2024-04-15,42.83
C262_aa17,Annual Fee,2025-06-14,7.2
C262_aa17,Overlimit Fee,2024-01-25,41.32
C263_0823,Late Fee,2023-11-10,30.09
C264_a31c,Late Fee,2023-08-06,15.26
C264_a31c,Annual Fee,2023-08-20,28.67
C264_a31c,Overlimit Fee,2024-04-01,40.33
C265_8abb,Annual Fee,2024-06-06,37.22
C265_8abb,Late Fee,2023-07-07,12.43
C266_0392,Overlimit Fee,2024-03-26,22.86
C266_0392,Late Fee,2024-01-30,10.76
C266_0392,Annual Fee,2024-07-04,18.46
C267_059e,Annual Fee,2024-07-01,35.5
C267_feea,Annual Fee,2024-11-21,21.45
C267_feea,Overlimit Fee,2024-04-20,31.2
C267_feea,Late Fee,2025-04-03,32.3
C268_f48e,Annual Fee,2025-03-23,20.49
C269_854c,Overlimit Fee,2025-02-16,20.11
C270_c82a,Late Fee,2023-12-03,12.63
C270_c82a,Overlimit Fee,2024-01-14,45.05
C270_c82a,Late Fee,2024-02-06,21.37
C271_d61a,Annual Fee,2025-05-21,39.73
C271_d61a,Overlimit Fee,2025-03-05,43.82
C271_d61a,Overlimit Fee,2024-03-29,11.13
C271_d61a,Annual Fee,2023-08-13,26.32
C271_d61a,Annual Fee,2025-03-01,37.28
C272_a9d2,Annual Fee,2025-03-17,32.16
C272_a9d2,Overlimit Fee,2023-09-22,44.58
C272_a9d2,Late Fee,2023-11-26,21.05
C272_b2c9,Overlimit Fee,2024-04-05,11.55
C273_b883,Overlimit Fee,2023-08-10,11.29
C273_b883,Overlimit Fee,2025-01-05,5.89
C274_da2e,Overlimit Fee,2023-10-12,9.9
C275_5050,Overlimit Fee,2024-01-31,9.68
C276_c6b4,Overlimit Fee,2023-10-05,31.61
C276_c6b4,Annual Fee,2023-08-16,20.89
C276_53fd,Late Fee,2025-01-19,9.57
C277_f33c,Late Fee,2023-08-08,49.0
C277_039d,Annual Fee,2025-02-15,41.94
C278_b63c,Annual Fee,2023-07-30,27.81
C278_b63c,Overlimit Fee,2025-06-20,19.99
C278_b63c,Annual Fee,2024-12-31,29.98
C278_b63c,Overlimit Fee,2024-12-26,12.09
C279_8dff,Overlimit Fee,2024-04-03,22.18
C279_8dff,Annual Fee,2023-08-11,44.09
C280_6a24,Annual Fee,2025-05-29,20.19
C280_6a24,Late Fee,2023-09-06,31.23
C281_1f69,Annual Fee,2023-07-11,7.3
C281_1f69,Overlimit Fee,2024-03-04,26.61
C282_ff28,Late Fee,2024-07-14,37.46
C283_0806,Annual Fee,2024-02-03,29.95
C283_0806,Annual Fee,2024-03-10,48.4
C284_d87d,Overlimit Fee,2024-03-17,26.68
C284_d87d,Late Fee,2023-09-04,15.91
C286_a74b,Annual Fee,2023-11-04,32.86
C286_a74b,Late Fee,2024-08-06,45.47
C286_a74b,Late Fee,2024-10-30,26.84
C287_3fb2,Annual Fee,2024-05-05,28.37
C287_3fb2,Late Fee,2024-07-23,30.34
C288_0e5b,Annual Fee,2023-08-06,40.46
C288_0e5b,Overlimit Fee,2024-04-10,30.37
C289_39b6,Annual Fee,2025-05-05,29.29
C289_39b6,Overlimit Fee,2025-05-21,14.43
C289_39b6,Late Fee,2023-09-03,37.19
C289_39b6,Late Fee,2024-07-04,12.98
C289_cefe,Annual Fee,2024-09-12,27.91
C289_cefe,Overlimit Fee,2025-03-23,39.22
C290_b550,Late Fee,2024-11-28,26.58
C290_854d,Overlimit Fee,2025-01-15,47.34
C291_7a31,Annual Fee,2024-01-16,28.67
C292_4eec,Annual Fee,2024-06-17,17.58
C292_4eec,Late Fee,2024-06-10,19.37
C293_5cb7,Overlimit Fee,2024-04-21,21.89
C294_3f1c,Late Fee,2024-10-16,19.76
C294_3f1c,Annual Fee,2024-02-01,31.87
C294_3f1c,Annual Fee,2024-08-21,8.65
C294_3f1c,Annual Fee,2023-07-15,8.35
C295_6e77,Annual Fee,2025-05-22,38.12
C295_0ef0,Annual Fee,2025-02-09,27.05
C296_8634,Late Fee,2023-07-03,48.26
C297_38a7,Annual Fee,2023-09-20,24.51
C297_38a7,Annual Fee,2024-05-23,45.81
C297_38a7,Overlimit Fee,2024-01-10,27.9
C299_3b8d,Late Fee,2024-07-07,17.25
C299_3b8d,Annual Fee,2024-09-24,25.93
C299_3b8d,Annual Fee,2023-09-14,39.37
C299_3b8d,Overlimit Fee,2023-07-24,26.45
C299_f190,Overlimit Fee,2023-10-01,34.1
C300_20fa,Overlimit Fee,2025-03-16,23.83
C300_20fa,Annual Fee,2023-08-06,45.98
C300_20fa,Annual Fee,2023-07-24,9.34
C300_3f79,Annual Fee,2024-10-22,37.43
C300_3f79,Overlimit Fee,2024-02-25,19.38
C300_3f79,Late Fee,2025-04-30,14.37
C301_cc71,Annual Fee,2023-10-04,20.51
C301_cc71,Overlimit Fee,2023-10-27,36.97
C302_e7a2,Annual Fee,2023-09-03,30.01
C303_618a,Overlimit Fee,2024-06-28,27.66
C305_db16,Annual Fee,2025-03-31,43.07
C306_d335,Annual Fee,2024-02-19,6.89
C307_fbdc,Overlimit Fee,2024-07-11,27.53
C307_ac91,Overlimit Fee,2023-10-14,17.09
C307_ac91,Annual Fee,2024-12-20,7.48
C307_ac91,Overlimit Fee,2024-09-01,22.35
C308_5865,Late Fee,2024-07-04,16.09
C308_5865,Late Fee,2025-03-17,16.74
C309_e47c,Overlimit Fee,2024-08-12,26.41
C309_e47c,Annual Fee,2024-11-15,39.79
C309_e47c,Annual Fee,2023-09-17,8.6
C309_e47c,Late Fee,2023-08-18,32.36
C309_e47c,Late Fee,2024-03-23,49.39
C311_82e2,Overlimit Fee,2024-12-04,32.85
C311_82e2,Overlimit Fee,2025-02-25,20.66
C312_735b,Overlimit Fee,2024-04-04,47.07
